-1,7,-9,1,49,-7
0,-6,6,0,36,0
-7,4,-3,49,16,-28
-1,7,-9,1,49,-7
-2,-5,1,4,25,10
5,-2,3,25,4,-10
-6,-8,-2,36,64,48
7,6,7,49,36,42
-6,-8,-2,36,64,48
1,-8,-8,1,64,-8
5,-2,3,25,4,-10
5,-2,3,25,4,-10
10,-3,9,100,9,-30
3,-4,-3,9,16,-12
-5,3,-8,25,9,-15
-10,-5,-8,100,25,50
-4,7,3,16,49,-28
-2,-5,1,4,25,10
6,-5,-6,36,25,-30
-7,4,-3,49,16,-28
-1,7,-9,1,49,-7
-4,7,3,16,49,-28
-9,-2,2,81,4,18
2,6,-2,4,36,12
2,6,-2,4,36,12
-7,4,-3,49,16,-28
-9,-2,2,81,4,18
-1,7,-9,1,49,-7
-9,-2,2,81,4,18
-5,3,-8,25,9,-15
5,-2,3,25,4,-10
0,-6,6,0,36,0
-2,-5,1,4,25,10
-9,-2,2,81,4,18
4,-10,-8,16,100,-40
-2,-5,1,4,25,10
-9,-2,2,81,4,18
-8,1,-4,64,1,-8
-1,7,-9,1,49,-7
-4,7,3,16,49,-28
9,-10,-1,81,100,-90
10,-3,9,100,9,-30
-6,-8,-2,36,64,48
-4,7,3,16,49,-28
10,-3,9,100,9,-30
-5,3,-8,25,9,-15
5,-2,3,25,4,-10
3,-4,-3,9,16,-12
-4,7,3,16,49,-28
5,-2,3,25,4,-10
9,-10,-1,81,100,-90
-1,7,-9,1,49,-7
2,6,-2,4,36,12
7,6,7,49,36,42
-3,9,-10,9,81,-27
5,-2,3,25,4,-10
6,-5,-6,36,25,-30
-6,-8,-2,36,64,48
9,-10,-1,81,100,-90
8,0,-10,64,0,0
10,-3,9,100,9,-30
-6,-8,-2,36,64,48
-9,-2,2,81,4,18
-4,7,3,16,49,-28
5,-2,3,25,4,-10
1,-8,-8,1,64,-8
-8,1,-4,64,1,-8
-1,7,-9,1,49,-7
0,-6,6,0,36,0
2,6,-2,4,36,12
-9,-2,2,81,4,18
-7,4,-3,49,16,-28
-9,-2,2,81,4,18
2,6,-2,4,36,12
9,-10,-1,81,100,-90
10,-3,9,100,9,-30
0,-6,6,0,36,0
0,-6,6,0,36,0
-10,-5,-8,100,25,50
1,-8,-8,1,64,-8
-2,-5,1,4,25,10
9,-10,-1,81,100,-90
8,0,-10,64,0,0
-1,7,-9,1,49,-7
6,-5,-6,36,25,-30
3,-4,-3,9,16,-12
-8,1,-4,64,1,-8
0,-6,6,0,36,0
6,-5,-6,36,25,-30
8,0,-10,64,0,0
-5,3,-8,25,9,-15
9,-10,-1,81,100,-90
6,-5,-6,36,25,-30
-8,1,-4,64,1,-8
4,-10,-8,16,100,-40
-1,7,-9,1,49,-7
5,-2,3,25,4,-10
0,-6,6,0,36,0
-9,-2,2,81,4,18
-5,3,-8,25,9,-15
-5,3,-8,25,9,-15
-5,3,-8,25,9,-15
-6,-8,-2,36,64,48
-4,7,3,16,49,-28
10,-3,9,100,9,-30
10,-3,9,100,9,-30
2,6,-2,4,36,12
1,-8,-8,1,64,-8
0,-6,6,0,36,0
1,-8,-8,1,64,-8
-5,3,-8,25,9,-15
-1,7,-9,1,49,-7
-2,-5,1,4,25,10
-7,4,-3,49,16,-28
-3,9,-10,9,81,-27
8,0,-10,64,0,0
9,-10,-1,81,100,-90
6,-5,-6,36,25,-30
-5,3,-8,25,9,-15
3,-4,-3,9,16,-12
6,-5,-6,36,25,-30
-8,1,-4,64,1,-8
-7,4,-3,49,16,-28
10,-3,9,100,9,-30
5,-2,3,25,4,-10
-9,-2,2,81,4,18
-7,4,-3,49,16,-28
-4,7,3,16,49,-28
7,6,7,49,36,42
-3,9,-10,9,81,-27
-4,7,3,16,49,-28
-7,4,-3,49,16,-28
-7,4,-3,49,16,-28
-3,9,-10,9,81,-27
3,-4,-3,9,16,-12
-6,-8,-2,36,64,48
8,0,-10,64,0,0
5,-2,3,25,4,-10
-3,9,-10,9,81,-27
-3,9,-10,9,81,-27
3,-4,-3,9,16,-12
-2,-5,1,4,25,10
-3,9,-10,9,81,-27
-10,-5,-8,100,25,50
1,-8,-8,1,64,-8
3,-4,-3,9,16,-12
-7,4,-3,49,16,-28
-4,7,3,16,49,-28
5,-2,3,25,4,-10
6,-5,-6,36,25,-30
-10,-5,-8,100,25,50
-10,-5,-8,100,25,50
10,-3,9,100,9,-30
-1,7,-9,1,49,-7
6,-5,-6,36,25,-30
2,6,-2,4,36,12
2,6,-2,4,36,12
-8,1,-4,64,1,-8
-4,7,3,16,49,-28
-8,1,-4,64,1,-8
-6,-8,-2,36,64,48
-3,9,-10,9,81,-27
7,6,7,49,36,42
-4,7,3,16,49,-28
-3,9,-10,9,81,-27
-6,-8,-2,36,64,48
6,-5,-6,36,25,-30
-7,4,-3,49,16,-28
-1,7,-9,1,49,-7
3,-4,-3,9,16,-12
0,-6,6,0,36,0
-2,-5,1,4,25,10
10,-3,9,100,9,-30
-3,9,-10,9,81,-27
-4,7,3,16,49,-28
2,6,-2,4,36,12
0,-6,6,0,36,0
-4,7,3,16,49,-28
-2,-5,1,4,25,10
-8,1,-4,64,1,-8
4,-10,-8,16,100,-40
-2,-5,1,4,25,10
-9,-2,2,81,4,18
-6,-8,-2,36,64,48
-10,-5,-8,100,25,50
3,-4,-3,9,16,-12
2,6,-2,4,36,12
-6,-8,-2,36,64,48
10,-3,9,100,9,-30
-1,7,-9,1,49,-7
-8,1,-4,64,1,-8
8,0,-10,64,0,0
-4,7,3,16,49,-28
8,0,-10,64,0,0
5,-2,3,25,4,-10
2,6,-2,4,36,12
6,-5,-6,36,25,-30
0,-6,6,0,36,0
2,6,-2,4,36,12
-1,7,-9,1,49,-7
